Athlete,NOC,Year,Season,City,Sport,Event,Medal
Lisa Carrington,NZL,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 200 metres, Women",Gold
Teresa Portela,ESP,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 200 metres, Women",Silver
Emma Jørgensen,DEN,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 200 metres, Women",Bronze
Lisa Carrington,NZL,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 500 metres, Women",Gold
Tamara Csipes,HUN,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 500 metres, Women",Silver
Emma Jørgensen,DEN,2020,Summer,Tokyo,Canoe Sprint,"Kayak Singles, 500 metres, Women",Bronze
,NZL,2020,Summer,Tokyo,Canoe Sprint,"Kayak Doubles, 500 metres, Women",Gold
,POL,2020,Summer,Tokyo,Canoe Sprint,"Kayak Doubles, 500 metres, Women",Silver
,HUN,2020,Summer,Tokyo,Canoe Sprint,"Kayak Doubles, 500 metres, Women",Bronze
,HUN,2020,Summer,Tokyo,Canoe Sprint,"Kayak Fours, 500 metres, Women",Gold
,BLR,2020,Summer,Tokyo,Canoe Sprint,"Kayak Fours, 500 metres, Women",Silver
,POL,2020,Summer,Tokyo,Canoe Sprint,"Kayak Fours, 500 metres, Women",Bronze
Nevin Harrison,USA,2020,Summer,Tokyo,Canoe Sprint,"Canadian Singles, 200 metres, Women",Gold
Laurence Vincent-Lapointe,CAN,2020,Summer,Tokyo,Canoe Sprint,"Canadian Singles, 200 metres, Women",Silver
Liudmyla Luzan,UKR,2020,Summer,Tokyo,Canoe Sprint,"Canadian Singles, 200 metres, Women",Bronze
,CHN,2020,Summer,Tokyo,Canoe Sprint,"Canadian Doubles, 500 metres, Women",Gold
,UKR,2020,Summer,Tokyo,Canoe Sprint,"Canadian Doubles, 500 metres, Women",Silver
,CAN,2020,Summer,Tokyo,Canoe Sprint,"Canadian Doubles, 500 metres, Women",Bronze
Logan Martin,AUS,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Men",Gold
Daniel Dhers,VEN,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Men",Silver
Declan Brooks,GBR,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Men",Bronze
Charlotte Worthington,GBR,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Women",Gold
Hannah Roberts,USA,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Women",Silver
Nikita Ducarroz,SUI,2020,Summer,Tokyo,Cycling BMX Freestyle,"Park, Women",Bronze
Niek Kimmann,NED,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Men",Gold
Kye Whyte,GBR,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Men",Silver
Carlos Ramírez,COL,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Men",Bronze
Beth Shriever,GBR,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Women",Gold
Mariana Pajón,COL,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Women",Silver
Merel Smulders,NED,2020,Summer,Tokyo,Cycling BMX Racing,"BMX, Women",Bronze
Tom Pidcock,GBR,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Men",Gold
Mathias Flückiger,SUI,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Men",Silver
David Valero,ESP,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Men",Bronze
Jolanda Neff,SUI,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Women",Gold
Sina Frei,SUI,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Women",Silver
Linda Indergand,SUI,2020,Summer,Tokyo,Cycling Mountain Bike,"Cross-Country, Women",Bronze
Richard Carapaz,ECU,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Men",Gold
Wout Van Aert,BEL,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Men",Silver
Tadej Pogačar,SLO,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Men",Bronze
Primož Roglič,SLO,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Men",Gold
Tom Dumoulin,NED,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Men",Silver
Rohan Dennis,AUS,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Men",Bronze
Anna Kiesenhofer,AUT,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Women",Gold
Annemiek van Vleuten,NED,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Women",Silver
Elisa Longo Borghini,ITA,2020,Summer,Tokyo,Cycling Road,"Road Race, Individual, Women",Bronze
Annemiek van Vleuten,NED,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Women",Gold
Marlen Reusser,SUI,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Women",Silver
Anna van der Breggen,NED,2020,Summer,Tokyo,Cycling Road,"Individual Time Trial, Women",Bronze
Harrie Lavreysen,NED,2020,Summer,Tokyo,Cycling Track,"Sprint, Men",Gold
Jeffrey Hoogland,NED,2020,Summer,Tokyo,Cycling Track,"Sprint, Men",Silver
Jack Carlin,GBR,2020,Summer,Tokyo,Cycling Track,"Sprint, Men",Bronze
Jason Kenny,GBR,2020,Summer,Tokyo,Cycling Track,"Keirin, Men",Gold
Azizul Awang,MAS,2020,Summer,Tokyo,Cycling Track,"Keirin, Men",Silver
Harrie Lavreysen,NED,2020,Summer,Tokyo,Cycling Track,"Keirin, Men",Bronze
,NED,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Men",Gold
,GBR,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Men",Silver
,FRA,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Men",Bronze
,ITA,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, 4,000 metres, Men",Gold
,DEN,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, 4,000 metres, Men",Silver
,AUS,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, 4,000 metres, Men",Bronze
,DEN,2020,Summer,Tokyo,Cycling Track,"Madison, Men",Gold
,GBR,2020,Summer,Tokyo,Cycling Track,"Madison, Men",Silver
,FRA,2020,Summer,Tokyo,Cycling Track,"Madison, Men",Bronze
Matthew Walls,GBR,2020,Summer,Tokyo,Cycling Track,"Omnium, Men",Gold
Campbell Stewart,NZL,2020,Summer,Tokyo,Cycling Track,"Omnium, Men",Silver
Elia Viviani,ITA,2020,Summer,Tokyo,Cycling Track,"Omnium, Men",Bronze
Kelsey Mitchell,CAN,2020,Summer,Tokyo,Cycling Track,"Sprint, Women",Gold
Olena Starikova,UKR,2020,Summer,Tokyo,Cycling Track,"Sprint, Women",Silver
Sarah Lee,HKG,2020,Summer,Tokyo,Cycling Track,"Sprint, Women",Bronze
Shanne Braspennincx,NED,2020,Summer,Tokyo,Cycling Track,"Keirin, Women",Gold
Ellesse Andrews,NZL,2020,Summer,Tokyo,Cycling Track,"Keirin, Women",Silver
Lauriane Genest,CAN,2020,Summer,Tokyo,Cycling Track,"Keirin, Women",Bronze
,CHN,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Women",Gold
,GER,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Women",Silver
,ROC,2020,Summer,Tokyo,Cycling Track,"Team Sprint, Women",Bronze
,GER,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, Women",Gold
,GBR,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, Women",Silver
,USA,2020,Summer,Tokyo,Cycling Track,"Team Pursuit, Women",Bronze
Jennifer Valente,USA,2020,Summer,Tokyo,Cycling Track,"Omnium, Women",Gold
Yumi Kajihara,JPN,2020,Summer,Tokyo,Cycling Track,"Omnium, Women",Silver
Kirsten Wild,NED,2020,Summer,Tokyo,Cycling Track,"Omnium, Women",Bronze
,GBR,2020,Summer,Tokyo,Cycling Track,"Madison, Women",Gold
,DEN,2020,Summer,Tokyo,Cycling Track,"Madison, Women",Silver
,ROC,2020,Summer,Tokyo,Cycling Track,"Madison, Women",Bronze
Xie Siyi,CHN,2020,Summer,Tokyo,Diving,"Springboard, Men",Gold
Wang Zongyuan,CHN,2020,Summer,Tokyo,Diving,"Springboard, Men",Silver
Jack Laugher,GBR,2020,Summer,Tokyo,Diving,"Springboard, Men",Bronze
Cao Yuan,CHN,2020,Summer,Tokyo,Diving,"Platform, Men",Gold
Yang Jian,CHN,2020,Summer,Tokyo,Diving,"Platform, Men",Silver
Tom Daley,GBR,2020,Summer,Tokyo,Diving,"Platform, Men",Bronze
,CHN,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Men",Gold
,USA,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Men",Silver
,GER,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Men",Bronze
,GBR,2020,Summer,Tokyo,Diving,"Synchronized Platform, Men",Gold
,CHN,2020,Summer,Tokyo,Diving,"Synchronized Platform, Men",Silver
,ROC,2020,Summer,Tokyo,Diving,"Synchronized Platform, Men",Bronze
Shi Tingmao,CHN,2020,Summer,Tokyo,Diving,"Springboard, Women",Gold
Wang Han,CHN,2020,Summer,Tokyo,Diving,"Springboard, Women",Silver
Krysta Palmer,USA,2020,Summer,Tokyo,Diving,"Springboard, Women",Bronze
Quan Hongchan,CHN,2020,Summer,Tokyo,Diving,"Platform, Women",Gold
Chen Yuxi,CHN,2020,Summer,Tokyo,Diving,"Platform, Women",Silver
Melissa Wu,AUS,2020,Summer,Tokyo,Diving,"Platform, Women",Bronze
,CHN,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Women",Gold
,CAN,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Women",Silver
,GER,2020,Summer,Tokyo,Diving,"Synchronized Springboard, Women",Bronze
,CHN,2020,Summer,Tokyo,Diving,"Synchronized Platform, Women",Gold
,USA,2020,Summer,Tokyo,Diving,"Synchronized Platform, Women",Silver
,MEX,2020,Summer,Tokyo,Diving,"Synchronized Platform, Women",Bronze
Jessica von Bredow-Werndl,GER,2020,Summer,Tokyo,Equestrian Dressage,"Individual, Open",Gold
Isabell Werth,GER,2020,Summer,Tokyo,Equestrian Dressage,"Individual, Open",Silver
Charlotte Dujardin,GBR,2020,Summer,Tokyo,Equestrian Dressage,"Individual, Open",Bronze
,GER,2020,Summer,Tokyo,Equestrian Dressage,"Team, Open",Gold
,USA,2020,Summer,Tokyo,Equestrian Dressage,"Team, Open",Silver
,GBR,2020,Summer,Tokyo,Equestrian Dressage,"Team, Open",Bronze
Julia Krajewski,GER,2020,Summer,Tokyo,Equestrian Eventing,"Individual, Open",Gold
Tom McEwen,GBR,2020,Summer,Tokyo,Equestrian Eventing,"Individual, Open",Silver
Andrew Hoy,AUS,2020,Summer,Tokyo,Equestrian Eventing,"Individual, Open",Bronze
,GBR,2020,Summer,Tokyo,Equestrian Eventing,"Team, Open",Gold
,AUS,2020,Summer,Tokyo,Equestrian Eventing,"Team, Open",Silver
,FRA,2020,Summer,Tokyo,Equestrian Eventing,"Team, Open",Bronze
Ben Maher,GBR,2020,Summer,Tokyo,Equestrian Jumping,"Individual, Open",Gold
Peder Fredricson,SWE,2020,Summer,Tokyo,Equestrian Jumping,"Individual, Open",Silver
Maikel van der Vleuten,NED,2020,Summer,Tokyo,Equestrian Jumping,"Individual, Open",Bronze
,SWE,2020,Summer,Tokyo,Equestrian Jumping,"Team, Open",Gold
,USA,2020,Summer,Tokyo,Equestrian Jumping,"Team, Open",Silver
,BEL,2020,Summer,Tokyo,Equestrian Jumping,"Team, Open",Bronze
Edgar Cheung,HKG,2020,Summer,Tokyo,Fencing,"Foil, Individual, Men",Gold
Daniele Garozzo,ITA,2020,Summer,Tokyo,Fencing,"Foil, Individual, Men",Silver
Alexander Choupenitch,CZE,2020,Summer,Tokyo,Fencing,"Foil, Individual, Men",Bronze
,FRA,2020,Summer,Tokyo,Fencing,"Foil, Team, Men",Gold
,ROC,2020,Summer,Tokyo,Fencing,"Foil, Team, Men",Silver
,USA,2020,Summer,Tokyo,Fencing,"Foil, Team, Men",Bronze
Romain Cannone,FRA,2020,Summer,Tokyo,Fencing,"Épée, Individual, Men",Gold
Gergely Siklósi,HUN,2020,Summer,Tokyo,Fencing,"Épée, Individual, Men",Silver
Ihor Reizlin,UKR,2020,Summer,Tokyo,Fencing,"Épée, Individual, Men",Bronze
,JPN,2020,Summer,Tokyo,Fencing,"Épée, Team, Men",Gold
,ROC,2020,Summer,Tokyo,Fencing,"Épée, Team, Men",Silver
,KOR,2020,Summer,Tokyo,Fencing,"Épée, Team, Men",Bronze
Áron Szilágyi,HUN,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Men",Gold
Luigi Samele,ITA,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Men",Silver
Kim Jeong-Hwan,KOR,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Men",Bronze
,KOR,2020,Summer,Tokyo,Fencing,"Sabre, Team, Men",Gold
,ITA,2020,Summer,Tokyo,Fencing,"Sabre, Team, Men",Silver
,HUN,2020,Summer,Tokyo,Fencing,"Sabre, Team, Men",Bronze
Lee Kiefer,USA,2020,Summer,Tokyo,Fencing,"Foil, Individual, Women",Gold
Inna Deriglazova,ROC,2020,Summer,Tokyo,Fencing,"Foil, Individual, Women",Silver
Larisa Korobeynikova,ROC,2020,Summer,Tokyo,Fencing,"Foil, Individual, Women",Bronze
,ROC,2020,Summer,Tokyo,Fencing,"Foil, Team, Women",Gold
,FRA,2020,Summer,Tokyo,Fencing,"Foil, Team, Women",Silver
,ITA,2020,Summer,Tokyo,Fencing,"Foil, Team, Women",Bronze
Sun Yiwen,CHN,2020,Summer,Tokyo,Fencing,"Épée, Individual, Women",Gold
Ana Maria Popescu,ROU,2020,Summer,Tokyo,Fencing,"Épée, Individual, Women",Silver
Katrina Lehis,EST,2020,Summer,Tokyo,Fencing,"Épée, Individual, Women",Bronze
,EST,2020,Summer,Tokyo,Fencing,"Épée, Team, Women",Gold
,KOR,2020,Summer,Tokyo,Fencing,"Épée, Team, Women",Silver
,ITA,2020,Summer,Tokyo,Fencing,"Épée, Team, Women",Bronze
Sofiya Pozdnyakova,ROC,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Women",Gold
Sofya Velikaya,ROC,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Women",Silver
Manon Brunet,FRA,2020,Summer,Tokyo,Fencing,"Sabre, Individual, Women",Bronze
,ROC,2020,Summer,Tokyo,Fencing,"Sabre, Team, Women",Gold
,FRA,2020,Summer,Tokyo,Fencing,"Sabre, Team, Women",Silver
,KOR,2020,Summer,Tokyo,Fencing,"Sabre, Team, Women",Bronze
,BRA,2020,Summer,Tokyo,Football,"Football, Men",Gold
,ESP,2020,Summer,Tokyo,Football,"Football, Men",Silver
,MEX,2020,Summer,Tokyo,Football,"Football, Men",Bronze
,CAN,2020,Summer,Tokyo,Football,"Football, Women",Gold
,SWE,2020,Summer,Tokyo,Football,"Football, Women",Silver
,USA,2020,Summer,Tokyo,Football,"Football, Women",Bronze
Xander Schauffele,USA,2020,Summer,Tokyo,Golf,"Individual, Men",Gold
Rory Sabbatini,SVK,2020,Summer,Tokyo,Golf,"Individual, Men",Silver
C. T. Pan,TPE,2020,Summer,Tokyo,Golf,"Individual, Men",Bronze
Nelly Korda,USA,2020,Summer,Tokyo,Golf,"Individual, Women",Gold
Mone Inami,JPN,2020,Summer,Tokyo,Golf,"Individual, Women",Silver
Lydia Ko,NZL,2020,Summer,Tokyo,Golf,"Individual, Women",Bronze
,FRA,2020,Summer,Tokyo,Handball,"Handball, Men",Gold
,DEN,2020,Summer,Tokyo,Handball,"Handball, Men",Silver
,ESP,2020,Summer,Tokyo,Handball,"Handball, Men",Bronze
,FRA,2020,Summer,Tokyo,Handball,"Handball, Women",Gold
,ROC,2020,Summer,Tokyo,Handball,"Handball, Women",Silver
,NOR,2020,Summer,Tokyo,Handball,"Handball, Women",Bronze
,BEL,2020,Summer,Tokyo,Hockey,"Hockey, Men",Gold
,AUS,2020,Summer,Tokyo,Hockey,"Hockey, Men",Silver
,IND,2020,Summer,Tokyo,Hockey,"Hockey, Men",Bronze
,NED,2020,Summer,Tokyo,Hockey,"Hockey, Women",Gold
,ARG,2020,Summer,Tokyo,Hockey,"Hockey, Women",Silver
,GBR,2020,Summer,Tokyo,Hockey,"Hockey, Women",Bronze
Naohisa Takato,JPN,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Men",Gold
Yang Yung-Wei,TPE,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Men",Silver
Hifumi Abe,JPN,2020,Summer,Tokyo,Judo,"Half-Lightweight, Men",Gold
Vazha Margvelashvili,GEO,2020,Summer,Tokyo,Judo,"Half-Lightweight, Men",Silver
Shohei Ono,JPN,2020,Summer,Tokyo,Judo,"Lightweight, Men",Gold
Lasha Shavdatuashvili,GEO,2020,Summer,Tokyo,Judo,"Lightweight, Men",Silver
Takanori Nagase,JPN,2020,Summer,Tokyo,Judo,"Half-Middleweight, Men",Gold
Saeid Mollaei,MGL,2020,Summer,Tokyo,Judo,"Half-Middleweight, Men",Silver
Lasha Bekauri,GEO,2020,Summer,Tokyo,Judo,"Middleweight, Men",Gold
Eduard Trippel,GER,2020,Summer,Tokyo,Judo,"Middleweight, Men",Silver
Aaron Wolf,JPN,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Men",Gold
Jo Gu-Ham,KOR,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Men",Silver
Lukáš Krpálek,CZE,2020,Summer,Tokyo,Judo,"Heavyweight, Men",Gold
Guram Tushishvili,GEO,2020,Summer,Tokyo,Judo,"Heavyweight, Men",Silver
Distria Krasniqi,KOS,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Women",Gold
Funa Tonaki,JPN,2020,Summer,Tokyo,Judo,"Extra-Lightweight, Women",Silver
Uta Abe,JPN,2020,Summer,Tokyo,Judo,"Half-Lightweight, Women",Gold
Amandine Buchard,FRA,2020,Summer,Tokyo,Judo,"Half-Lightweight, Women",Silver
Nora Gjakova,KOS,2020,Summer,Tokyo,Judo,"Lightweight, Women",Gold
Sarah-Léonie Cysique,FRA,2020,Summer,Tokyo,Judo,"Lightweight, Women",Silver
Clarisse Agbegnenou,FRA,2020,Summer,Tokyo,Judo,"Half-Middleweight, Women",Gold
Tina Trstenjak,SLO,2020,Summer,Tokyo,Judo,"Half-Middleweight, Women",Silver
Chizuru Arai,JPN,2020,Summer,Tokyo,Judo,"Middleweight, Women",Gold
Michaela Polleres,AUT,2020,Summer,Tokyo,Judo,"Middleweight, Women",Silver
Shori Hamada,JPN,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Women",Gold
Madeleine Malonga,FRA,2020,Summer,Tokyo,Judo,"Half-Heavyweight, Women",Silver
Akira Sone,JPN,2020,Summer,Tokyo,Judo,"Heavyweight, Women",Gold
Idalys Ortiz,CUB,2020,Summer,Tokyo,Judo,"Heavyweight, Women",Silver
FRA,JPN,2020,Summer,Tokyo,Judo,"Team, Mixed",Gold
GER,ISR,2020,Summer,Tokyo,Judo,"Team, Mixed",Silver
[],[],2020,Summer,Tokyo,Judo,"Team, Mixed",Bronze
Ryo Kiyuna,JPN,2020,Summer,Tokyo,Karate,"Kata, Men",Gold
Damián Quintero,ESP,2020,Summer,Tokyo,Karate,"Kata, Men",Silver
Steven Da Costa,FRA,2020,Summer,Tokyo,Karate,"Kumite, ≤67 kg, Men",Gold
Eray Şamdan,TUR,2020,Summer,Tokyo,Karate,"Kumite, ≤67 kg, Men",Silver
Luigi Busà,ITA,2020,Summer,Tokyo,Karate,"Kumite, ≤75 kg, Men",Gold
Rəfael Ağayev,AZE,2020,Summer,Tokyo,Karate,"Kumite, ≤75 kg, Men",Silver
Sajad Ganjzadeh,IRI,2020,Summer,Tokyo,Karate,"Kumite, >75 kg, Men",Gold
Tareg Hamedi,KSA,2020,Summer,Tokyo,Karate,"Kumite, >75 kg, Men",Silver
Sandra Sánchez,ESP,2020,Summer,Tokyo,Karate,"Kata, Women",Gold
Kiyou Shimizu,JPN,2020,Summer,Tokyo,Karate,"Kata, Women",Silver
Ivet Goranova,BUL,2020,Summer,Tokyo,Karate,"Kumite, ≤55 kg, Women",Gold
Anzhelika Terliuha,UKR,2020,Summer,Tokyo,Karate,"Kumite, ≤55 kg, Women",Silver
Jovana Preković,SRB,2020,Summer,Tokyo,Karate,"Kumite, ≤61 kg, Women",Gold
Yin Xiaoyan,CHN,2020,Summer,Tokyo,Karate,"Kumite, ≤61 kg, Women",Silver
Feryal Ashraf,EGY,2020,Summer,Tokyo,Karate,"Kumite, >61 kg, Women",Gold
İrina Zaretska,AZE,2020,Summer,Tokyo,Karate,"Kumite, >61 kg, Women",Silver
Florian Wellbrock,GER,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Men",Gold
Kristóf Rasovszky,HUN,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Men",Silver
Gregorio Paltrinieri,ITA,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Men",Bronze
Ana Marcela Cunha,BRA,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Women",Gold
Sharon van Rouwendaal,NED,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Women",Silver
Kareena Lee,AUS,2020,Summer,Tokyo,Marathon Swimming,"10 kilometres Open Water, Women",Bronze
Joe Choong,GBR,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Men",Gold
Ahmed El-Gendy,EGY,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Men",Silver
Jeon Ung-Tae,KOR,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Men",Bronze
Kate French,GBR,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Women",Gold
Laura Asadauskaitė,LTU,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Women",Silver
Sarolta Kovács,HUN,2020,Summer,Tokyo,Modern Pentathlon,"Individual, Women",Bronze
Linoy Ashram,ISR,2020,Summer,Tokyo,Rhythmic Gymnastics,"Individual, Women",Gold
Dina Averina,ROC,2020,Summer,Tokyo,Rhythmic Gymnastics,"Individual, Women",Silver
Alina Harnasko,BLR,2020,Summer,Tokyo,Rhythmic Gymnastics,"Individual, Women",Bronze
,BUL,2020,Summer,Tokyo,Rhythmic Gymnastics,"Group, Women",Gold
,ROC,2020,Summer,Tokyo,Rhythmic Gymnastics,"Group, Women",Silver
,ITA,2020,Summer,Tokyo,Rhythmic Gymnastics,"Group, Women",Bronze
Stefanos Ntouskos,GRE,2020,Summer,Tokyo,Rowing,"Single Sculls, Men",Gold
Kjetil Borch,NOR,2020,Summer,Tokyo,Rowing,"Single Sculls, Men",Silver
Damir Martin,CRO,2020,Summer,Tokyo,Rowing,"Single Sculls, Men",Bronze
,FRA,2020,Summer,Tokyo,Rowing,"Double Sculls, Men",Gold
,NED,2020,Summer,Tokyo,Rowing,"Double Sculls, Men",Silver
,CHN,2020,Summer,Tokyo,Rowing,"Double Sculls, Men",Bronze
,NED,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Gold
,GBR,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Silver
,AUS,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Men",Bronze
,CRO,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Gold
,ROU,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Silver
,DEN,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Men",Bronze
,AUS,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Gold
,ROU,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Silver
,ITA,2020,Summer,Tokyo,Rowing,"Coxless Fours, Men",Bronze
,NZL,2020,Summer,Tokyo,Rowing,"Eights, Men",Gold
,GER,2020,Summer,Tokyo,Rowing,"Eights, Men",Silver
,GBR,2020,Summer,Tokyo,Rowing,"Eights, Men",Bronze
,IRL,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Gold
,GER,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Silver
,ITA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Men",Bronze
Emma Twigg,NZL,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Gold
Anna Prakaten,ROC,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Silver
Magdalena Lobnig,AUT,2020,Summer,Tokyo,Rowing,"Single Sculls, Women",Bronze
,ROU,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Gold
,NZL,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Silver
,NED,2020,Summer,Tokyo,Rowing,"Double Sculls, Women",Bronze
,CHN,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Gold
,POL,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Silver
,AUS,2020,Summer,Tokyo,Rowing,"Quadruple Sculls, Women",Bronze
,NZL,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Gold
,ROC,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Silver
,CAN,2020,Summer,Tokyo,Rowing,"Coxless Pairs, Women",Bronze
,AUS,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Gold
,NED,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Silver
,IRL,2020,Summer,Tokyo,Rowing,"Coxless Fours, Women",Bronze
,CAN,2020,Summer,Tokyo,Rowing,"Eights, Women",Gold
,NZL,2020,Summer,Tokyo,Rowing,"Eights, Women",Silver
,CHN,2020,Summer,Tokyo,Rowing,"Eights, Women",Bronze
,ITA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Gold
,FRA,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Silver
,NED,2020,Summer,Tokyo,Rowing,"Lightweight Double Sculls, Women",Bronze
,FIJ,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Gold
,NZL,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Silver
,ARG,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Men",Bronze
,NZL,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Gold
,FRA,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Silver
,FIJ,2020,Summer,Tokyo,Rugby Sevens,"Rugby Sevens, Women",Bronze
Kiran Badloe,NED,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Gold
Thomas Goyard,FRA,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Silver
Bi Kun,CHN,2020,Summer,Tokyo,Sailing,"Windsurfer, Men",Bronze
Matthew Wearn,AUS,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Gold
Tonči Stipanović,CRO,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Silver
Hermann Tomasgaard,NOR,2020,Summer,Tokyo,Sailing,"One Person Dinghy, Men",Bronze
,AUS,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Gold
,SWE,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Silver
,ESP,2020,Summer,Tokyo,Sailing,"Two Person Dinghy, Men",Bronze
,GBR,2020,Summer,Tokyo,Sailing,"Skiff, Men",Gold
,NZL,2020,Summer,Tokyo,Sailing,"Skiff, Men",Silver
,GER,2020,Summer,Tokyo,Sailing,"Skiff, Men",Bronze
Giles Scott,GBR,2020,Summer,Tokyo,Sailing,"One Person Heavyweight Dinghy, Men",Gold
Zsombor Berecz,HUN,2020,Summer,Tokyo,Sailing,"One Person Heavyweight Dinghy, Men",Silver
